image_path,text,caption,true_label,text_pred,text_conf,caption_pred,caption_conf,similarity,llm_response,llm_decision,llm_explanation,llm_nudge
/content/FakeNews/assets/content/fakeddit_images/127.jpg,a portrait of a dog,a dog's head peeking out of a wooden door,0,Fake,0.9427515268325806,Fake,0.9290071725845337,0.480366975069046,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption are predicted as fake with high confidence, and the low cosine similarity indicates inconsistency between the descriptions, suggesting the content is likely misleading or fabricated.  
- Nudge: Verify the image source and cross-check with trusted news outlets to confirm the authenticity of the content.",Fake,"Both the headline and AI-generated caption are predicted as fake with high confidence, and the low cosine similarity indicates inconsistency between the descriptions, suggesting the content is likely misleading or fabricated.",Verify the image source and cross-check with trusted news outlets to confirm the authenticity of the content.
/content/FakeNews/assets/content/fakeddit_images/62.jpg,this sleeping cat,an orange cat laying on its back in a cat bed,1,Real,0.7587767243385315,Real,0.9816032648086548,0.5932779312133789,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption describe a sleeping cat, and the classifiers indicate high confidence in their authenticity. The moderate cosine similarity suggests they are related but not contradictory.  
- Nudge: Verify the image source or context to ensure it matches the description before sharing.",Real,"Both the headline and AI-generated caption describe a sleeping cat, and the classifiers indicate high confidence in their authenticity. The moderate cosine similarity suggests they are related but not contradictory.",Verify the image source or context to ensure it matches the description before sharing.
/content/FakeNews/assets/content/fakeddit_images/40.jpg,my friends angry broken lipstick,a close up of a lipstick with a hole in it,0,Fake,0.9868566393852234,Fake,0.9774376153945923,0.656258225440979,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption are flagged as fake with high confidence, and the moderate similarity score suggests the content is inconsistent or misleading.  
- Nudge: Verify the source of the image and text, and cross-check with reliable news outlets before sharing.",Fake,"Both the headline and AI-generated caption are flagged as fake with high confidence, and the moderate similarity score suggests the content is inconsistent or misleading.","Verify the source of the image and text, and cross-check with reliable news outlets before sharing."
/content/FakeNews/assets/content/fakeddit_images/18.jpg,doh,a sunset with clouds and cars parked in a parking lot,0,Fake,0.9886903166770935,Fake,0.825778067111969,0.08756916224956512,"- Decision: Fake  
- Explanation: The headline ""doh"" is nonsensical and the AI-generated caption about a sunset and parking lot does not relate to the headline, indicating inconsistency and likely misinformation.  
- Nudge: Verify the source of the content and look for more credible news outlets reporting on the topic.",Fake,"The headline ""doh"" is nonsensical and the AI-generated caption about a sunset and parking lot does not relate to the headline, indicating inconsistency and likely misinformation.",Verify the source of the content and look for more credible news outlets reporting on the topic.
/content/FakeNews/assets/content/fakeddit_images/89.jpg,here ya go,a man in a suit and tie standing in a bar,0,Fake,0.8745023608207703,Fake,0.5082979798316956,-0.042395178228616714,"- Decision: Fake  
- Explanation: The headline ""here ya go"" is vague and unrelated to the AI-generated caption, which describes a man in a suit at a bar, and both have high fake confidence scores, indicating inconsistency and potential misinformation.  
- Nudge: Verify the source of the image and headline, and look for additional context or credible news outlets before trusting or sharing this content.",Fake,"The headline ""here ya go"" is vague and unrelated to the AI-generated caption, which describes a man in a suit at a bar, and both have high fake confidence scores, indicating inconsistency and potential misinformation.","Verify the source of the image and headline, and look for additional context or credible news outlets before trusting or sharing this content."
/content/FakeNews/assets/content/fakeddit_images/255.jpg,my ice cream tub lid looks like a nine,a red tray with a circular shape on it,1,Real,0.7559554576873779,Fake,0.6026066541671753,0.3119610548019409,"- Decision: Real  
- Explanation: The headline describes a specific visual detail (an ice cream tub lid resembling a nine), which is plausible and consistent with the image context, while the AI-generated caption is more generic and less accurate. The low similarity score supports that the headline is more reliable.  
- Nudge: Verify the image details yourself or look for additional context to confirm the visual claim in the headline.",Real,"The headline describes a specific visual detail (an ice cream tub lid resembling a nine), which is plausible and consistent with the image context, while the AI-generated caption is more generic and less accurate. The low similarity score supports that the headline is more reliable.",Verify the image details yourself or look for additional context to confirm the visual claim in the headline.
/content/FakeNews/assets/content/fakeddit_images/156.jpg,seattle man builds active labor notification app for the giraffe,a giraffe is sitting in a pen inside of a building,1,Real,0.9957953691482544,Fake,0.6467301845550537,0.30354517698287964,"- Decision: Fake  
- Explanation: The headline about a Seattle man building a labor notification app for a giraffe is unusual and not supported by the AI-generated caption, which describes a giraffe in a pen, showing low relevance and indicating possible misinformation.  
- Nudge: Verify the story by checking reputable news sources or official announcements before sharing or trusting the information.",Fake,"The headline about a Seattle man building a labor notification app for a giraffe is unusual and not supported by the AI-generated caption, which describes a giraffe in a pen, showing low relevance and indicating possible misinformation.",Verify the story by checking reputable news sources or official announcements before sharing or trusting the information.
/content/FakeNews/assets/content/fakeddit_images/128.jpg,dueling cell phone repair shops,a red fire hydrant in front of a building,1,Real,0.9476168155670166,Real,0.6907691955566406,0.053790077567100525,"- Decision: Fake  
- Explanation: The headline about ""dueling cell phone repair shops"" does not match the AI-generated caption describing a ""red fire hydrant,"" indicating a mismatch that suggests the content may be misleading or fabricated.  
- Nudge: Verify the image and headline independently by searching for the original source or related news to confirm their authenticity.",Fake,"The headline about ""dueling cell phone repair shops"" does not match the AI-generated caption describing a ""red fire hydrant,"" indicating a mismatch that suggests the content may be misleading or fabricated.",Verify the image and headline independently by searching for the original source or related news to confirm their authenticity.
/content/FakeNews/assets/content/fakeddit_images/109.jpg,my dog likes to eat his food laying down,a dog is sitting on the floor next to a box,1,Real,0.9385145306587219,Fake,0.9927372336387634,0.3560553193092346,"- Decision: Fake  
- Explanation: The headline describes a dog eating while lying down, but the AI-generated caption depicts a dog sitting next to a box, showing a clear mismatch in content. The low cosine similarity further indicates the two texts are unrelated, suggesting potential misinformation.  
- Nudge: Verify the image and accompanying text carefully to ensure they accurately correspond before sharing or trusting the content.",Fake,"The headline describes a dog eating while lying down, but the AI-generated caption depicts a dog sitting next to a box, showing a clear mismatch in content. The low cosine similarity further indicates the two texts are unrelated, suggesting potential misinformation.",Verify the image and accompanying text carefully to ensure they accurately correspond before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/240.jpg,boise parks and rec to employ the homeless,a group of people sitting at a table with papers,1,Real,0.9994832277297974,Fake,0.6639487743377686,0.005093531683087349,"- Decision: Fake  
- Explanation: The headline about Boise Parks and Rec employing the homeless is plausible, but the AI-generated caption describing a group sitting at a table with papers does not align with the headline and is flagged as fake, indicating a mismatch or misleading content.  
- Nudge: Verify the news by checking official Boise Parks and Recreation announcements or trusted local news sources for confirmation.",Fake,"The headline about Boise Parks and Rec employing the homeless is plausible, but the AI-generated caption describing a group sitting at a table with papers does not align with the headline and is flagged as fake, indicating a mismatch or misleading content.",Verify the news by checking official Boise Parks and Recreation announcements or trusted local news sources for confirmation.
/content/FakeNews/assets/content/fakeddit_images/38.jpg,dog sitting on a chair,a dog sits on a chair in front of a house,1,Real,0.8856684565544128,Fake,0.9619628190994263,0.7965279817581177,"- Decision: Real  
- Explanation: The headline and AI-generated caption both describe a dog sitting on a chair, with high similarity and the headline classifier indicating real news; the caption's ""fake"" label likely reflects minor added context rather than falsehood.  
- Nudge: Verify the image source or look for additional context to confirm the setting described in the caption.",Real,"The headline and AI-generated caption both describe a dog sitting on a chair, with high similarity and the headline classifier indicating real news; the caption's ""fake"" label likely reflects minor added context rather than falsehood.",Verify the image source or look for additional context to confirm the setting described in the caption.
/content/FakeNews/assets/content/fakeddit_images/284.jpg,this scared speaker,a speaker with two speakers and a red and black case,0,Fake,0.9655697345733643,Fake,0.9963942170143127,0.3695210814476013,"- Decision: Fake  
- Explanation: The headline ""this scared speaker"" is vague and misleading, while the AI-generated caption describes a physical object unrelated to any emotional state, indicating inconsistency and likely misinformation.  
- Nudge: Verify the source of the image and headline, and cross-check with reliable news outlets before sharing.",Fake,"The headline ""this scared speaker"" is vague and misleading, while the AI-generated caption describes a physical object unrelated to any emotional state, indicating inconsistency and likely misinformation.","Verify the source of the image and headline, and cross-check with reliable news outlets before sharing."
/content/FakeNews/assets/content/fakeddit_images/82.jpg,horizon zero dawn release date ps exclusivity trailer and everything we know so far,the woman is holding an arrow in the desert,0,Fake,0.9994639754295349,Fake,0.9012899994850159,-0.04120677709579468,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are unrelated, and both have been classified as fake with high confidence, indicating the content is likely misleading or fabricated.  
- Nudge: Verify the information by checking official sources or trusted gaming news websites before sharing or acting on it.",Fake,"The headline and AI-generated caption are unrelated, and both have been classified as fake with high confidence, indicating the content is likely misleading or fabricated.",Verify the information by checking official sources or trusted gaming news websites before sharing or acting on it.
/content/FakeNews/assets/content/fakeddit_images/21.jpg,obamas russia sanctions put hill republicans in a box,ryan says he's 'not going to be bullied' by obama,1,Real,0.9982282519340515,Real,0.9484413266181946,0.4175277650356293,"- Decision: Real  
- Explanation: Both the headline and caption reference plausible political statements and situations involving Obama and Republicans, with high confidence scores from the classifier and moderate similarity indicating related but distinct content.  
- Nudge: Verify the information by checking reputable news sources for coverage on Obama’s Russia sanctions and related Republican responses.",Real,"Both the headline and caption reference plausible political statements and situations involving Obama and Republicans, with high confidence scores from the classifier and moderate similarity indicating related but distinct content.",Verify the information by checking reputable news sources for coverage on Obama’s Russia sanctions and related Republican responses.
/content/FakeNews/assets/content/fakeddit_images/186.jpg,little girl asks is santa real after disappointing grotto visit,a woman is looking at a display of snowmen and penguins,1,Real,0.9984371066093445,Fake,0.9172540903091431,0.27726611495018005,"- Decision: Real  
- Explanation: The headline about a little girl questioning Santa after a grotto visit is plausible and aligns with typical real news stories, while the AI-generated caption about a woman and snowmen is unrelated and likely inaccurate for this image.  
- Nudge: Verify the image and headline with a trusted news source or official publication to confirm the story's authenticity.",Real,"The headline about a little girl questioning Santa after a grotto visit is plausible and aligns with typical real news stories, while the AI-generated caption about a woman and snowmen is unrelated and likely inaccurate for this image.",Verify the image and headline with a trusted news source or official publication to confirm the story's authenticity.
/content/FakeNews/assets/content/fakeddit_images/1.jpg,i am going to a hospital in due to notoriety or lack of translation,a man in white clothes is surrounded by police officers,0,Fake,0.9986080527305603,Fake,0.9051030278205872,0.07562732696533203,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption have been classified as fake with high confidence, and their low similarity suggests inconsistency, indicating the content is likely misleading or fabricated.  
- Nudge: Verify the information by checking reputable news sources or official statements before sharing or trusting the content.",Fake,"Both the headline and AI-generated caption have been classified as fake with high confidence, and their low similarity suggests inconsistency, indicating the content is likely misleading or fabricated.",Verify the information by checking reputable news sources or official statements before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/149.jpg,selenophene horrid grind,a purple and white background with the words selenophene horror grind,0,Fake,0.9997159838676453,Fake,0.9701082110404968,0.41611915826797485,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption contain nonsensical or unrelated terms (""selenophene horrid grind"" and ""selenophene horror grind"") with high confidence scores indicating fake content, and the low cosine similarity suggests inconsistency.  
- Nudge: Verify the source of the information and cross-check with reputable news outlets before trusting or sharing.",Fake,"Both the headline and AI-generated caption contain nonsensical or unrelated terms (""selenophene horrid grind"" and ""selenophene horror grind"") with high confidence scores indicating fake content, and the low cosine similarity suggests inconsistency.",Verify the source of the information and cross-check with reputable news outlets before trusting or sharing.
/content/FakeNews/assets/content/fakeddit_images/10.jpg,nikita khrushchev drinking a can of pepsi after the kitchen debate between him and richard nixon colourized,an old man with a beard and tie is drinking from a cup,0,Fake,0.9998127818107605,Fake,0.6355419158935547,0.21036306023597717,"- Decision: Fake  
- Explanation: The headline describes a historically inaccurate scenario involving Nikita Khrushchev drinking a can of Pepsi after the kitchen debate, which is not supported by historical evidence. The AI-generated caption also does not match the headline, indicating inconsistency.  
- Nudge: Verify historical images and events through reputable sources before sharing or believing such claims.",Fake,"The headline describes a historically inaccurate scenario involving Nikita Khrushchev drinking a can of Pepsi after the kitchen debate, which is not supported by historical evidence. The AI-generated caption also does not match the headline, indicating inconsistency.",Verify historical images and events through reputable sources before sharing or believing such claims.
/content/FakeNews/assets/content/fakeddit_images/286.jpg,my ladder was pretty surprised i was so high up,a blue plastic tray with a hole in it,0,Fake,0.9974505305290222,Fake,0.8549230098724365,0.09342054277658463,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are both flagged as fake with high confidence, and their low similarity score indicates they describe unrelated or fabricated content.  
- Nudge: Verify the image and accompanying text with trusted sources or reverse image search to confirm authenticity.",Fake,"The headline and AI-generated caption are both flagged as fake with high confidence, and their low similarity score indicates they describe unrelated or fabricated content.",Verify the image and accompanying text with trusted sources or reverse image search to confirm authenticity.
/content/FakeNews/assets/content/fakeddit_images/49.jpg,infant holding on for dear life,a baby in a shopping cart at a supermarket,1,Fake,0.753866970539093,Real,0.9838390350341797,0.34007352590560913,"- Decision: Real  
- Explanation: The AI-generated caption accurately describes a common and plausible scenario, while the headline uses sensational language that lowers its credibility. The low similarity score indicates the headline may be misleading or exaggerated.  
- Nudge: Verify the image context by checking trusted sources or reverse image search to confirm the situation before sharing.",Real,"The AI-generated caption accurately describes a common and plausible scenario, while the headline uses sensational language that lowers its credibility. The low similarity score indicates the headline may be misleading or exaggerated.",Verify the image context by checking trusted sources or reverse image search to confirm the situation before sharing.
/content/FakeNews/assets/content/fakeddit_images/140.jpg,a coast from a distance,a sunset with clouds and a few street lights,0,Fake,0.9871017932891846,Real,0.9683088660240173,0.38065382838249207,"- Decision: Fake  
- Explanation: The headline ""a coast from a distance"" does not align well with the AI-generated caption describing a sunset with street lights, indicating a mismatch that suggests the headline may be misleading or inaccurate.  
- Nudge: Verify the image source and cross-check with reliable news outlets to confirm the accurate description of the image.",Fake,"The headline ""a coast from a distance"" does not align well with the AI-generated caption describing a sunset with street lights, indicating a mismatch that suggests the headline may be misleading or inaccurate.",Verify the image source and cross-check with reliable news outlets to confirm the accurate description of the image.
/content/FakeNews/assets/content/fakeddit_images/53.jpg,man in bradford traffic queue given parking ticket,a car is seen in the rain with a red circle around it,1,Real,0.9936543703079224,Real,0.5975955128669739,0.03475171700119972,"- Decision: Real  
- Explanation: The headline and AI-generated caption both describe a car-related scenario, and the high confidence in the headline's authenticity supports the likelihood of real news despite the low similarity score.  
- Nudge: Verify the news by checking reputable local news sources or official traffic authority statements for confirmation.",Real,"The headline and AI-generated caption both describe a car-related scenario, and the high confidence in the headline's authenticity supports the likelihood of real news despite the low similarity score.",Verify the news by checking reputable local news sources or official traffic authority statements for confirmation.
/content/FakeNews/assets/content/fakeddit_images/292.jpg,nanaimo homeless man returns diamond ring to grateful owner,a man hugging a woman in front of a car,1,Real,0.9996782541275024,Fake,0.8003888130187988,0.1734721064567566,"- Decision: Real  
- Explanation: The headline about a homeless man returning a diamond ring is plausible and supported by a high confidence score, while the AI-generated caption describing a hug is unrelated and likely inaccurate.  
- Nudge: Verify the story by checking reputable news sources or official reports to confirm the event.",Real,"The headline about a homeless man returning a diamond ring is plausible and supported by a high confidence score, while the AI-generated caption describing a hug is unrelated and likely inaccurate.",Verify the story by checking reputable news sources or official reports to confirm the event.
/content/FakeNews/assets/content/fakeddit_images/35.jpg,a field of broccoli,a large group of hulk figurines in a factory,0,Fake,0.978947639465332,Real,0.7283223271369934,0.11471423506736755,"- Decision: Fake  
- Explanation: The headline and AI-generated caption describe completely different subjects with very low similarity, indicating a mismatch likely due to misinformation or mislabeling. The high confidence in the headline being fake supports this conclusion.  
- Nudge: Verify the image source and cross-check with reliable news outlets to confirm the true content of the image.",Fake,"The headline and AI-generated caption describe completely different subjects with very low similarity, indicating a mismatch likely due to misinformation or mislabeling. The high confidence in the headline being fake supports this conclusion.",Verify the image source and cross-check with reliable news outlets to confirm the true content of the image.
/content/FakeNews/assets/content/fakeddit_images/163.jpg,a security officer about to invent the dab,a man in a white shirt is bending over a table,0,Fake,0.9989302754402161,Fake,0.9991970658302307,0.10816707462072372,"- Decision: Fake  
- Explanation: The headline is clearly absurd and unrelated to the actual image content described by the AI-generated caption, indicating misinformation.  
- Nudge: Verify the source of the image and headline before sharing to avoid spreading false information.",Fake,"The headline is clearly absurd and unrelated to the actual image content described by the AI-generated caption, indicating misinformation.",Verify the source of the image and headline before sharing to avoid spreading false information.
/content/FakeNews/assets/content/fakeddit_images/126.jpg,peeled off sticker looks like a donkey,a piece of paper with a sticker on it,0,Fake,0.6972531676292419,Fake,0.9121553301811218,0.46830305457115173,"- Decision: Fake  
- Explanation: The headline and AI-generated caption both have high confidence scores indicating fake content, and the low cosine similarity suggests inconsistency between the descriptions, which is common in misinformation.  
- Nudge: Verify the image and headline with trusted news sources or fact-checking websites before sharing.",Fake,"The headline and AI-generated caption both have high confidence scores indicating fake content, and the low cosine similarity suggests inconsistency between the descriptions, which is common in misinformation.",Verify the image and headline with trusted news sources or fact-checking websites before sharing.
/content/FakeNews/assets/content/fakeddit_images/205.jpg,years old me having just caught my cat,a young boy standing on a porch holding a fishing pole,1,Real,0.985672116279602,Real,0.9479581713676453,0.24511170387268066,"- Decision: Fake  
- Explanation: The headline and AI-generated caption describe two very different scenarios, indicating a mismatch that suggests the content may be misleading or fabricated.  
- Nudge: Verify the image context by checking the original source or looking for additional images or descriptions to confirm the true story.",Fake,"The headline and AI-generated caption describe two very different scenarios, indicating a mismatch that suggests the content may be misleading or fabricated.",Verify the image context by checking the original source or looking for additional images or descriptions to confirm the true story.
/content/FakeNews/assets/content/fakeddit_images/131.jpg,my colleagues bag looks pretty satisfied,a laptop and a purse on a desk next to a window,0,Fake,0.9927707314491272,Fake,0.9990050196647644,0.3848961293697357,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are both predicted as fake with high confidence, and their low cosine similarity indicates they are unrelated, suggesting the content is likely misleading or fabricated.  
- Nudge: Verify the source of the image and accompanying text, and cross-check with reliable news outlets before sharing.",Fake,"The headline and AI-generated caption are both predicted as fake with high confidence, and their low cosine similarity indicates they are unrelated, suggesting the content is likely misleading or fabricated.","Verify the source of the image and accompanying text, and cross-check with reliable news outlets before sharing."
/content/FakeNews/assets/content/fakeddit_images/283.jpg,my grandads vintage poker dice,a game of dice and a piece of paper on a table,1,Real,0.9748240113258362,Fake,0.995976984500885,0.5693814754486084,"- Decision: Real  
- Explanation: The headline specifically describes vintage poker dice, which aligns with the image content, while the AI-generated caption is overly generic and does not contradict the headline. The moderate cosine similarity supports that the headline is more accurate.  
- Nudge: Verify the authenticity of the dice by checking for any maker's marks or historical references to confirm their vintage status.",Real,"The headline specifically describes vintage poker dice, which aligns with the image content, while the AI-generated caption is overly generic and does not contradict the headline. The moderate cosine similarity supports that the headline is more accurate.",Verify the authenticity of the dice by checking for any maker's marks or historical references to confirm their vintage status.
/content/FakeNews/assets/content/fakeddit_images/224.jpg,cake slice looking a little smug,a slice of chocolate cake on a plate,0,Fake,0.9981355667114258,Fake,0.9976134300231934,0.583689272403717,"- Decision: Fake  
- Explanation: The headline anthropomorphizes the cake slice in a way that is not factual, and both the headline and AI-generated caption were classified as fake with high confidence, indicating the content is likely misleading or humorous rather than real news.  
- Nudge: Verify the source of the image and look for credible news outlets reporting on the content before sharing or trusting it.",Fake,"The headline anthropomorphizes the cake slice in a way that is not factual, and both the headline and AI-generated caption were classified as fake with high confidence, indicating the content is likely misleading or humorous rather than real news.",Verify the source of the image and look for credible news outlets reporting on the content before sharing or trusting it.
/content/FakeNews/assets/content/fakeddit_images/181.jpg,a woman tracked down the sheikh who saved her grandfather and gave him a home,two men in traditional clothing walking through a desert area,1,Real,0.9994914531707764,Real,0.677987813949585,0.12523677945137024,"- Decision: Fake  
- Explanation: The headline and AI-generated caption describe very different scenarios, with low similarity and conflicting details, indicating a mismatch that suggests the news content may be fabricated or misleading.  
- Nudge: Verify the story by checking multiple reputable news sources or official statements related to the event.",Fake,"The headline and AI-generated caption describe very different scenarios, with low similarity and conflicting details, indicating a mismatch that suggests the news content may be fabricated or misleading.",Verify the story by checking multiple reputable news sources or official statements related to the event.
/content/FakeNews/assets/content/fakeddit_images/235.jpg,sorry i lied so much,a computer mouse and keyboard on a desk,0,Fake,0.931672215461731,Fake,0.9982006549835205,0.040786389261484146,"- Decision: Fake  
- Explanation: The headline ""sorry i lied so much"" is unrelated to the AI-generated caption describing a computer mouse and keyboard, and both are flagged as fake with high confidence, indicating the content is likely misleading or fabricated.  
- Nudge: Verify the source of the headline and image separately and cross-check with trusted news outlets before accepting the information as true.",Fake,"The headline ""sorry i lied so much"" is unrelated to the AI-generated caption describing a computer mouse and keyboard, and both are flagged as fake with high confidence, indicating the content is likely misleading or fabricated.",Verify the source of the headline and image separately and cross-check with trusted news outlets before accepting the information as true.
/content/FakeNews/assets/content/fakeddit_images/274.jpg,chief judge says he and his colleagues discarded arrest warrants issued over five years for qualityoflife crimes like sleeping on the sidewalk because it made no sense to lock people up for fines they couldnt afford,a judge's gavel on a table with books and a gavel,1,Real,0.9992771744728088,Real,0.9567729234695435,0.19630074501037598,"- Decision: Real  
- Explanation: The headline discusses a plausible judicial decision regarding arrest warrants for minor offenses, which aligns with ongoing social justice discussions; the AI-generated caption accurately describes the image content without contradicting the headline.  
- Nudge: Verify the source of the headline and check for corroborating reports from reputable news outlets to confirm the story's authenticity.",Real,"The headline discusses a plausible judicial decision regarding arrest warrants for minor offenses, which aligns with ongoing social justice discussions; the AI-generated caption accurately describes the image content without contradicting the headline.",Verify the source of the headline and check for corroborating reports from reputable news outlets to confirm the story's authenticity.
/content/FakeNews/assets/content/fakeddit_images/146.jpg,this overused scrub daddy,a piece of food that looks like a face sitting in a sink,1,Real,0.9103413224220276,Fake,0.7605953812599182,0.1688736379146576,"- Decision: Fake  
- Explanation: The headline refers to a ""scrub daddy,"" a cleaning sponge, while the AI-generated caption describes a piece of food, indicating a mismatch and likely misinformation. The low cosine similarity further supports the inconsistency between the headline and caption.  
- Nudge: Verify the image source and context to confirm whether it depicts a cleaning sponge or food before sharing or trusting the content.",Fake,"The headline refers to a ""scrub daddy,"" a cleaning sponge, while the AI-generated caption describes a piece of food, indicating a mismatch and likely misinformation. The low cosine similarity further supports the inconsistency between the headline and caption.",Verify the image source and context to confirm whether it depicts a cleaning sponge or food before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/145.jpg,did you know theres a talking gorilla,a woman is hugging a gorilla in front of a tree,0,Fake,0.9818411469459534,Fake,0.7919295430183411,0.41220346093177795,"- Decision: Fake  
- Explanation: The headline about a talking gorilla is highly unlikely and flagged as fake with high confidence, and the AI-generated caption about a woman hugging a gorilla does not support the claim, showing low similarity and also flagged as fake.  
- Nudge: Verify the information by checking reputable sources or scientific studies about gorilla communication before sharing.",Fake,"The headline about a talking gorilla is highly unlikely and flagged as fake with high confidence, and the AI-generated caption about a woman hugging a gorilla does not support the claim, showing low similarity and also flagged as fake.",Verify the information by checking reputable sources or scientific studies about gorilla communication before sharing.
/content/FakeNews/assets/content/fakeddit_images/204.jpg,lonely bear sitting at picnic table,a bear sitting on a picnic table,1,Real,0.8316830396652222,Fake,0.9491292238235474,0.8662512302398682,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption describe a bear at a picnic table, and the high cosine similarity indicates they are closely related. The slight difference in wording does not suggest misinformation.  
- Nudge: Verify the image source or context to confirm the authenticity of the scene.",Real,"Both the headline and AI-generated caption describe a bear at a picnic table, and the high cosine similarity indicates they are closely related. The slight difference in wording does not suggest misinformation.",Verify the image source or context to confirm the authenticity of the scene.
/content/FakeNews/assets/content/fakeddit_images/27.jpg,christ announces hiring of associate christ,jesus and his disciples are shown in a painting,0,Fake,0.996634304523468,Fake,0.9942964911460876,0.3283129334449768,"- Decision: Fake  
- Explanation: The headline is nonsensical and unrelated to the AI-generated caption, which itself is inaccurately described as fake despite depicting a common religious painting; the low similarity score further indicates inconsistency and likely misinformation.  
- Nudge: Verify the source of the headline and cross-check with reputable news outlets before accepting or sharing the information.",Fake,"The headline is nonsensical and unrelated to the AI-generated caption, which itself is inaccurately described as fake despite depicting a common religious painting; the low similarity score further indicates inconsistency and likely misinformation.",Verify the source of the headline and cross-check with reputable news outlets before accepting or sharing the information.
/content/FakeNews/assets/content/fakeddit_images/37.jpg,ive u aint seen nothing yet,a poster with a woman's face and eyes,0,Fake,0.946914553642273,Fake,0.7958183288574219,0.1154957264661789,"- Decision: Fake  
- Explanation: The headline is nonsensical and the AI-generated caption does not accurately describe the image, indicating a high likelihood of misinformation. The low similarity score further suggests inconsistency between the text and image content.  
- Nudge: Verify the source of the image and headline by cross-checking with reputable news outlets before sharing or trusting the content.",Fake,"The headline is nonsensical and the AI-generated caption does not accurately describe the image, indicating a high likelihood of misinformation. The low similarity score further suggests inconsistency between the text and image content.",Verify the source of the image and headline by cross-checking with reputable news outlets before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/104.jpg,this crack in the stairs that looks like woody woodpecker,a close up of a white wall with some holes,1,Fake,0.5953653454780579,Fake,0.965321958065033,0.33570438623428345,"- Decision: Fake  
- Explanation: The headline describes a very specific and unusual visual pattern, while the AI-generated caption is generic and unrelated, indicating inconsistency and low similarity, which suggests the content is likely fabricated or misleading.  
- Nudge: Verify the image source and look for additional context or credible reports before sharing or trusting the content.",Fake,"The headline describes a very specific and unusual visual pattern, while the AI-generated caption is generic and unrelated, indicating inconsistency and low similarity, which suggests the content is likely fabricated or misleading.",Verify the image source and look for additional context or credible reports before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/290.jpg,czechs realising their fade after anschluss,a dog and a cat are sitting together,0,Fake,0.9993364214897156,Fake,0.567156195640564,-0.00731351412832737,"- Decision: Fake  
- Explanation: The headline references a historical event inaccurately and the AI-generated caption is unrelated to the headline, indicating inconsistency and likely misinformation.  
- Nudge: Verify the historical context and source of the image before sharing or trusting the content.",Fake,"The headline references a historical event inaccurately and the AI-generated caption is unrelated to the headline, indicating inconsistency and likely misinformation.",Verify the historical context and source of the image before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/20.jpg,alfred hitchcock angrily squatting in front of a vast ocean,a man in black suit kneeling on the beach,1,Real,0.9994964599609375,Real,0.7395359873771667,0.18757501244544983,"- Decision: Fake  
- Explanation: The headline and AI-generated caption describe significantly different scenes, and the low cosine similarity indicates a mismatch, suggesting the headline may be fabricated or misleading.  
- Nudge: Verify the image and headline with trusted news sources or reverse image search to confirm authenticity.",Fake,"The headline and AI-generated caption describe significantly different scenes, and the low cosine similarity indicates a mismatch, suggesting the headline may be fabricated or misleading.",Verify the image and headline with trusted news sources or reverse image search to confirm authenticity.
/content/FakeNews/assets/content/fakeddit_images/117.jpg,the effects of sun bleaching on a year old pamphlet,honda city calendar 2019,1,Real,0.9781815409660339,Fake,0.8804654479026794,0.03756941109895706,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are unrelated, with very low similarity, and the caption misidentifies the image content, indicating misinformation.  
- Nudge: Verify the image context by cross-referencing with trusted sources or reverse image search before sharing.",Fake,"The headline and AI-generated caption are unrelated, with very low similarity, and the caption misidentifies the image content, indicating misinformation.",Verify the image context by cross-referencing with trusted sources or reverse image search before sharing.
/content/FakeNews/assets/content/fakeddit_images/216.jpg,walking boot plant pots,a garden with many plants and plants in boots,1,Real,0.5477998852729797,Real,0.6733585000038147,0.5669143199920654,"- Decision: Real  
- Explanation: The headline and AI-generated caption both describe a plausible scenario involving plants and boots, with moderate confidence scores and reasonable similarity, indicating the content is likely genuine.  
- Nudge: Verify the source of the image or article to ensure it comes from a reputable outlet before sharing.",Real,"The headline and AI-generated caption both describe a plausible scenario involving plants and boots, with moderate confidence scores and reasonable similarity, indicating the content is likely genuine.",Verify the source of the image or article to ensure it comes from a reputable outlet before sharing.
